,CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Annual Income ($)-binned
1320,1321,Male,0.9797979797979798,0.6775821954583259,58,Artist,0.23529411764705882,0.5555555555555556,High
1321,1322,Female,0.2828282828282828,0.9384705275458747,91,Artist,0.23529411764705882,0.7777777777777778,High
1322,1323,Female,1.0,0.7589249055133861,74,Marketing,0.4117647058823529,0.2222222222222222,High
1323,1324,Male,0.2727272727272727,0.4341330918967859,31,Artist,0.5294117647058824,0.3333333333333333,Medium
1324,1325,Female,0.9595959595959596,0.8370092749534147,84,Lawyer,0.35294117647058826,0.2222222222222222,High
1325,1326,Female,0.06060606060606061,0.4009180203606809,83,Artist,0.35294117647058826,0.2222222222222222,Medium
1326,1327,Male,0.18181818181818182,0.40991398822996833,49,Executive,0.35294117647058826,0.5555555555555556,Medium
1327,1328,Male,0.42424242424242425,0.281048985650668,89,Artist,0.35294117647058826,0.4444444444444444,Low
1328,1329,Male,0.5050505050505051,0.8890585027424805,41,Artist,0.5294117647058824,0.7777777777777778,High
1329,1330,Male,0.8686868686868687,0.6786033878320191,7,Homemaker,0.29411764705882354,0.5555555555555556,High
1330,1331,Male,0.696969696969697,0.9741701495994188,49,Lawyer,0.29411764705882354,0.4444444444444444,High
1331,1332,Male,0.23232323232323232,0.695795214081927,76,Artist,0.5882352941176471,0.3333333333333333,High
1332,1333,Female,0.8282828282828283,0.43195384631581163,46,Healthcare,0.4117647058823529,0.1111111111111111,Medium
1333,1334,Female,0.9797979797979798,0.7033278238074684,58,Artist,0.4117647058823529,0.4444444444444444,High
1334,1335,Male,0.42424242424242425,0.49924726541526737,64,Artist,0.4117647058823529,0.6666666666666666,Medium
1335,1336,Female,0.7575757575757576,0.40254982260730415,5,Doctor,0.29411764705882354,0.5555555555555556,Medium
1336,1337,Female,0.1414141414141414,0.4982523924326487,9,Healthcare,0.47058823529411764,0.1111111111111111,Medium
1337,1338,Male,0.030303030303030304,0.3207438912693316,30,Doctor,0.47058823529411764,0.1111111111111111,Low
1338,1339,Male,0.16161616161616163,0.4171991956794088,82,Healthcare,0.35294117647058826,0.2222222222222222,Medium
1339,1340,Female,0.45454545454545453,0.661548422415699,36,Entertainment,0.29411764705882354,0.2222222222222222,Medium
1340,1341,Female,0.23232323232323232,0.6736237590407108,56,Artist,0.058823529411764705,0.5555555555555556,High
1341,1342,Male,0.3838383838383838,0.4005969237895712,62,Executive,0.5294117647058824,0.3333333333333333,Medium
1342,1343,Female,0.45454545454545453,0.6039826502574036,96,Artist,0.0,0.5555555555555556,Medium
1343,1344,Female,0.8282828282828283,0.8316611746870625,92,Artist,0.058823529411764705,0.1111111111111111,High
1344,1345,Male,0.7373737373737373,0.49367808226388876,44,Entertainment,0.17647058823529413,0.1111111111111111,Medium
1345,1346,Male,0.36363636363636365,0.3957278364407761,41,Entertainment,0.058823529411764705,0.7777777777777778,Medium
1346,1347,Male,0.13131313131313133,0.9225841430932654,81,Healthcare,0.058823529411764705,0.4444444444444444,High
1347,1348,Female,0.9696969696969697,0.5225083432469706,100,Healthcare,0.47058823529411764,0.1111111111111111,Medium
1348,1349,Female,0.8383838383838383,0.2768273553223073,3,Healthcare,0.0,0.4444444444444444,Low
1349,1350,Male,0.3333333333333333,0.8999073557434175,75,Artist,0.0,0.4444444444444444,High
1350,1351,Male,0.6868686868686869,0.7110236137576721,60,Engineer,0.058823529411764705,0.5555555555555556,High
1351,1352,Male,0.8888888888888888,0.8796572162506449,34,Lawyer,0.0,0.1111111111111111,High
1352,1353,Female,0.8787878787878788,0.9719172097234359,12,Doctor,0.058823529411764705,0.6666666666666666,High
1353,1354,Female,0.8888888888888888,0.9073294240264457,80,Artist,0.35294117647058826,0.6666666666666666,High
1354,1355,Female,0.43434343434343436,0.6540684514723067,67,Marketing,0.058823529411764705,0.7777777777777778,Medium
1355,1356,Female,0.6464646464646465,0.47360165075220817,92,Artist,0.5882352941176471,0.6666666666666666,Medium
1356,1357,Male,0.9696969696969697,0.3568856790929285,42,Entertainment,0.058823529411764705,0.6666666666666666,Medium
1357,1358,Female,0.7272727272727273,0.9268320928127007,70,Doctor,0.058823529411764705,0.7777777777777778,High
1358,1359,Male,0.48484848484848486,0.8817890869276849,27,Artist,0.11764705882352941,0.7777777777777778,High
1359,1360,Female,0.6464646464646465,0.4101298072367798,11,Artist,0.058823529411764705,0.6666666666666666,Medium
1360,1361,Female,0.08080808080808081,0.30322570457009906,81,Doctor,0.0,0.2222222222222222,Low
1361,1362,Female,0.5252525252525253,0.45461484203101477,70,Engineer,0.058823529411764705,0.7777777777777778,Medium
1362,1363,Male,0.030303030303030304,0.4941886784507354,39,Healthcare,0.058823529411764705,0.2222222222222222,Medium
1363,1364,Female,0.4444444444444444,0.6900470590712413,62,Artist,0.23529411764705882,0.1111111111111111,High
1364,1365,Male,0.1414141414141414,0.4591259856611957,14,Healthcare,0.47058823529411764,0.4444444444444444,Medium
1365,1366,Female,0.5050505050505051,0.616273805889227,45,Doctor,0.058823529411764705,0.2222222222222222,Medium
1366,1367,Male,0.5353535353535354,0.7944508195858381,1,Healthcare,0.058823529411764705,0.2222222222222222,High
1367,1368,Female,0.31313131313131315,0.7863128638655816,100,Lawyer,0.0,0.3333333333333333,High
1368,1369,Female,0.31313131313131315,0.7298051312284839,94,Engineer,0.23529411764705882,0.3333333333333333,High
1369,1370,Male,0.9797979797979798,0.7816490677671681,42,Doctor,0.23529411764705882,0.7777777777777778,High
1370,1371,Male,0.2727272727272727,0.4456294019181572,66,Lawyer,0.23529411764705882,0.6666666666666666,Medium
1371,1372,Male,0.020202020202020204,0.5875435585922284,99,Lawyer,0.35294117647058826,0.5555555555555556,Medium
1372,1373,Male,0.8181818181818182,0.5724941307757904,60,Artist,0.4117647058823529,0.6666666666666666,Medium
1373,1374,Male,0.6464646464646465,0.9801499152515607,73,Artist,0.5882352941176471,0.5555555555555556,High
1374,1375,Female,0.1111111111111111,0.7751481781717499,59,Lawyer,0.5882352941176471,0.2222222222222222,High
1375,1376,Female,0.7878787878787878,0.7000063166538579,67,Healthcare,0.4117647058823529,0.7777777777777778,High
1376,1377,Male,0.7272727272727273,0.7848021308179014,39,Engineer,0.47058823529411764,0.1111111111111111,High
1377,1378,Male,0.36363636363636365,0.862460126122522,84,Doctor,0.29411764705882354,0.7777777777777778,High
1378,1379,Male,0.9797979797979798,0.6199637845178814,67,Artist,0.29411764705882354,0.5555555555555556,Medium
1379,1380,Male,0.8888888888888888,0.6926421510311938,18,Artist,0.4117647058823529,0.3333333333333333,High
1380,1381,Female,0.21212121212121213,0.6522155663406571,91,Artist,0.4117647058823529,0.5555555555555556,Medium
1381,1382,Female,0.6262626262626263,0.472701527577458,88,Artist,0.29411764705882354,0.4444444444444444,Medium
1382,1383,Male,0.7373737373737373,0.9131038984282059,57,Entertainment,0.5882352941176471,0.5555555555555556,High
1383,1384,Female,0.3434343434343434,0.2931453777885395,4,Marketing,0.23529411764705882,0.6666666666666666,Low
1384,1385,Female,0.5050505050505051,0.5499015654773811,72,Artist,0.29411764705882354,0.1111111111111111,Medium
1385,1386,Male,0.3939393939393939,0.5285933864634108,19,Artist,0.29411764705882354,0.4444444444444444,Medium
1386,1387,Female,0.8282828282828283,0.3313663975070273,47,Lawyer,0.47058823529411764,0.2222222222222222,Low
1387,1388,Male,0.3939393939393939,0.6240538178908692,1,Lawyer,0.23529411764705882,0.6666666666666666,Medium
1388,1389,Female,0.13131313131313133,0.7404855401265437,49,Artist,0.35294117647058826,0.7777777777777778,High
1389,1390,Female,0.6868686868686869,0.397743901797088,87,Healthcare,0.29411764705882354,0.3333333333333333,Medium
1390,1391,Female,0.7777777777777778,0.7754008443260657,50,Healthcare,0.35294117647058826,0.6666666666666666,High
1391,1392,Female,0.35353535353535354,0.5888753197806016,30,Doctor,0.5882352941176471,0.1111111111111111,Medium
1392,1393,Male,0.050505050505050504,0.594207628412309,43,Healthcare,0.0,0.6666666666666666,Medium
1393,1394,Female,0.47474747474747475,0.63833471948793,58,Engineer,0.058823529411764705,0.1111111111111111,Medium
1394,1395,Female,0.48484848484848486,0.7975775632454968,93,Artist,0.4117647058823529,0.2222222222222222,High
1395,1396,Female,0.3434343434343434,0.5550654300062113,40,Artist,0.0,0.5555555555555556,Medium
1396,1397,Female,0.20202020202020202,0.48452946192636887,91,Healthcare,0.058823529411764705,0.1111111111111111,Medium
1397,1398,Male,0.6161616161616161,0.5262825439270638,94,Healthcare,0.5882352941176471,0.1111111111111111,Medium
1398,1399,Male,0.16161616161616163,0.4421815616873888,68,Artist,0.5294117647058824,0.6666666666666666,Medium
1399,1400,Male,0.020202020202020204,0.5837061913735564,95,Executive,0.058823529411764705,0.2222222222222222,Medium
1400,1401,Female,0.5252525252525253,0.43415414740964553,95,Executive,0.5882352941176471,0.1111111111111111,Medium
1401,1402,Male,1.0,0.7352848284502089,20,Healthcare,0.058823529411764705,0.4444444444444444,High
1402,1403,Female,0.8484848484848485,0.9599945255666565,62,Entertainment,0.0,0.6666666666666666,High
1403,1404,Female,0.5858585858585859,0.6283280870013791,94,Engineer,0.23529411764705882,0.2222222222222222,Medium
1404,1405,Female,0.9191919191919192,0.28313348142377376,57,Doctor,0.0,0.2222222222222222,Low
1405,1406,Female,0.010101010101010102,0.4755440218135113,92,Doctor,0.0,0.2222222222222222,Medium
1406,1407,Female,0.6767676767676768,0.6229694589785971,94,Engineer,0.058823529411764705,0.7777777777777778,Medium
1407,1408,Male,0.5656565656565656,0.723404255319149,87,Artist,0.0,0.2222222222222222,High
1408,1409,Female,0.6262626262626263,0.5631402191878889,53,Entertainment,0.058823529411764705,0.7777777777777778,Medium
1409,1410,Female,0.12121212121212122,0.5186604482718687,52,Doctor,0.0,0.6666666666666666,Medium
1410,1411,Female,0.3838383838383838,0.6360080853169381,24,Executive,0.5294117647058824,0.7777777777777778,Medium
1411,1412,Female,0.5151515151515151,0.30533651973427944,83,Executive,0.058823529411764705,0.5555555555555556,Low
1412,1413,Male,0.20202020202020202,0.5629244001810774,73,Artist,0.058823529411764705,0.1111111111111111,Medium
1413,1414,Male,0.43434343434343436,0.6831566424879194,31,Entertainment,0.058823529411764705,0.2222222222222222,High
1414,1415,Male,0.9393939393939394,0.6396296335287986,90,Engineer,0.0,0.6666666666666666,Medium
1415,1416,Female,0.5454545454545454,0.42071546632697104,30,Healthcare,0.0,0.3333333333333333,Medium
1416,1417,Male,0.23232323232323232,0.5900228452314528,74,Healthcare,0.4117647058823529,0.7777777777777778,Medium
1417,1418,Female,0.010101010101010102,0.7298682977670629,27,Artist,0.17647058823529413,0.4444444444444444,High
1418,1419,Female,0.6464646464646465,0.7727057386800299,90,Healthcare,0.47058823529411764,0.3333333333333333,High
1419,1420,Female,0.5555555555555556,0.3949645740996136,30,Engineer,0.29411764705882354,0.5555555555555556,Medium
1420,1421,Female,0.8585858585858586,0.7894185520123806,78,Executive,0.0,0.6666666666666666,High
1421,1422,Female,0.20202020202020202,0.6572057228883953,39,Healthcare,0.29411764705882354,0.5555555555555556,Medium
1422,1423,Male,0.7373737373737373,0.8150431111625801,42,Executive,0.47058823529411764,0.4444444444444444,High
1423,1424,Female,0.5353535353535354,0.7668312505921863,55,Executive,0.0,0.1111111111111111,High
1424,1425,Female,0.0707070707070707,0.7230147283312454,89,Artist,0.47058823529411764,0.7777777777777778,High
1425,1426,Female,0.5050505050505051,0.7193615968500953,48,Entertainment,0.058823529411764705,0.3333333333333333,High
1426,1427,Female,0.12121212121212122,0.33338246286333917,99,Artist,0.0,0.6666666666666666,Medium
1427,1428,Male,0.37373737373737376,0.33106109257056227,29,Executive,0.058823529411764705,0.5555555555555556,Low
1428,1429,Male,0.7878787878787878,0.8607177824333856,89,Doctor,0.5294117647058824,0.2222222222222222,High
1429,1430,Male,0.29292929292929293,0.7681788034152042,40,Marketing,0.5882352941176471,0.2222222222222222,High
1430,1431,Female,0.5454545454545454,0.6275753524166465,58,Lawyer,0.5882352941176471,0.7777777777777778,Medium
1431,1432,Male,0.898989898989899,0.6710339309589733,18,Doctor,0.5882352941176471,0.2222222222222222,High
1432,1433,Female,0.25252525252525254,0.7166559634476297,98,Artist,0.35294117647058826,0.6666666666666666,High
1433,1434,Female,0.1414141414141414,0.40006000821165,46,Artist,0.4117647058823529,0.3333333333333333,Medium
1434,1435,Female,0.12121212121212122,0.4468243022729426,24,Healthcare,0.35294117647058826,0.2222222222222222,Medium
1435,1436,Female,0.18181818181818182,0.4359122827334267,1,Artist,0.35294117647058826,0.2222222222222222,Medium
1436,1437,Male,0.7474747474747475,0.2698263972964722,43,Entertainment,0.29411764705882354,0.5555555555555556,Low
1437,1438,Male,0.21212121212121213,0.8399675745101961,42,Healthcare,0.29411764705882354,0.5555555555555556,High
1438,1439,Male,0.09090909090909091,0.6852832492867446,88,Artist,0.5294117647058824,0.7777777777777778,High
1439,1440,Female,0.494949494949495,0.9314643056418247,57,Artist,0.29411764705882354,0.6666666666666666,High
1440,1441,Male,0.5858585858585859,0.45220924968679926,99,Artist,0.29411764705882354,0.4444444444444444,Medium
1441,1442,Female,0.16161616161616163,0.3991651489151147,5,Healthcare,0.5882352941176471,0.7777777777777778,Medium
1442,1443,Female,0.5555555555555556,0.6476938949540464,56,Engineer,0.4117647058823529,0.3333333333333333,Medium
1443,1444,Female,0.31313131313131315,0.8485950709044395,10,Lawyer,0.5294117647058824,0.1111111111111111,High
1444,1445,Female,0.5959595959595959,0.43006937791487254,27,Marketing,0.35294117647058826,0.4444444444444444,Medium
1445,1446,Female,0.25252525252525254,0.9108772779432975,3,Artist,0.47058823529411764,0.6666666666666666,High
1446,1447,Male,0.6363636363636364,0.6652489288007832,90,Artist,0.35294117647058826,0.1111111111111111,Medium
1447,1448,Female,0.6060606060606061,0.6748555065430006,27,Healthcare,0.35294117647058826,0.5555555555555556,High
1448,1449,Female,0.41414141414141414,0.9546306336656595,73,Artist,0.5882352941176471,0.3333333333333333,High
1449,1450,Female,0.8484848484848485,0.5154968574647057,70,Healthcare,0.5294117647058824,0.7777777777777778,Medium
1450,1451,Male,0.7272727272727273,0.7708002147662312,25,Artist,0.35294117647058826,0.1111111111111111,High
1451,1452,Female,0.9797979797979798,0.6618326718393043,41,Artist,0.35294117647058826,0.4444444444444444,Medium
1452,1453,Female,0.43434343434343436,0.6985219029972523,70,Healthcare,0.29411764705882354,0.2222222222222222,High
1453,1454,Female,0.6363636363636364,0.6111099413603966,8,Artist,0.29411764705882354,0.1111111111111111,Medium
1454,1455,Female,0.0707070707070707,0.7146925368734669,42,Artist,0.5294117647058824,0.5555555555555556,High
1455,1456,Male,0.5454545454545454,0.7180824744438713,45,Healthcare,0.5294117647058824,0.6666666666666666,High
1456,1457,Male,0.2727272727272727,0.4252318738353669,82,Artist,0.5294117647058824,0.3333333333333333,Medium
1457,1458,Male,0.2828282828282828,0.9610788844789286,60,Executive,0.35294117647058826,0.6666666666666666,High
1458,1459,Female,0.8484848484848485,0.7557192036805036,48,Artist,0.4117647058823529,0.2222222222222222,High
1459,1460,Male,0.7171717171717171,0.45220924968679926,85,Entertainment,0.29411764705882354,0.4444444444444444,Medium
1460,1461,Female,0.8888888888888888,0.7359217577142135,99,Entertainment,0.23529411764705882,0.4444444444444444,High
1461,1462,Female,0.7575757575757576,0.4067346057881605,24,Artist,0.47058823529411764,0.1111111111111111,Medium
1462,1463,Female,0.9696969696969697,0.5578026466779664,65,Engineer,0.23529411764705882,0.5555555555555556,Medium
1463,1464,Female,0.8383838383838383,0.6614589364860455,19,Engineer,0.5882352941176471,0.4444444444444444,Medium
1464,1465,Female,0.8686868686868687,0.5181972269889564,76,Entertainment,0.4117647058823529,0.4444444444444444,Medium
1465,1466,Male,0.6060606060606061,0.9448819312116394,9,Artist,0.23529411764705882,0.3333333333333333,High
1466,1467,Female,0.050505050505050504,0.31885942286839253,14,Engineer,0.29411764705882354,0.2222222222222222,Low
1467,1468,Female,0.6565656565656566,0.39839662269573733,19,Marketing,0.4117647058823529,0.3333333333333333,Medium
1468,1469,Female,0.494949494949495,0.4493983387200354,45,Artist,0.47058823529411764,0.5555555555555556,Medium
1469,1470,Female,0.7878787878787878,0.6771558213229179,19,Marketing,0.29411764705882354,0.6666666666666666,High
1470,1471,Male,0.25252525252525254,0.9595628875530335,78,Artist,0.4117647058823529,0.5555555555555556,High
1471,1472,Female,0.050505050505050504,0.6564161411561582,94,Artist,0.5882352941176471,0.3333333333333333,Medium
1472,1473,Female,0.5858585858585859,0.6728973438470528,2,Artist,0.4117647058823529,0.7777777777777778,High
1473,1474,Female,0.8080808080808081,0.9415288407887396,97,Artist,0.47058823529411764,0.4444444444444444,High
1474,1475,Female,0.9494949494949495,0.9666743870213819,51,Artist,0.29411764705882354,0.5555555555555556,High
1475,1476,Male,0.6262626262626263,0.5964289850190027,4,Executive,0.29411764705882354,0.6666666666666666,Medium
1476,1477,Male,0.20202020202020202,0.44220788107846337,77,Artist,0.47058823529411764,0.4444444444444444,Medium
